Date,Ozone,NO2,PM2.5,CO,traffic_daily_total,temperature_2m_max,wind_speed_10m_max_(km/h),precipitation_sum_(mm),relative_humidity_2m_max_(%),daylight_duration_(s),sunshine_duration_(s),rain_sum_(mm),snowfall_sum_(cm),wind_direction_10m_dominant_(°),et0_fao_evapotranspiration_(mm),shortwave_radiation_sum_(mj/m²),dew_point_2m_max,cloud_cover_max_(%),cloud_cover_mean_(%),pressure_msl_max_(hpa),surface_pressure_max_(hpa),vapour_pressure_deficit_max_(kpa),season_spring,season_summer,season_fall,is_weekend,is_covid
2022-05-06,0.047,36.9,7.6,0.4,13230,15.5,13.7,14.9,93.0,50912.98,962.85,14.9,0.0,150.0,1.01,4.46,12.6,100.0,100.0,1017.2,1011.0,0.67,1,0,0,1,0
2022-05-07,0.04,22.8,6.2,0.3,11785,10.4,33.0,33.0,95.0,51043.59,0.0,33.0,0.0,53.0,0.69,3.25,9.5,100.0,100.0,1013.2,1006.9,0.3,1,0,0,1,0
2022-05-11,0.051,50.8,11.6,0.4,8380,21.1,23.3,0.0,61.0,51552.54,38278.52,0.0,0.0,41.0,4.61,20.65,12.0,100.0,41.0,1027.3,1021.1,1.13,1,0,0,0,0
2022-05-12,0.037,35.0,5.5,0.4,36553,20.9,16.1,0.0,91.0,51675.79,18676.76,0.0,0.0,69.0,2.54,14.18,16.3,100.0,63.0,1026.9,1020.8,0.64,1,0,0,0,0
2022-05-13,0.023,35.1,7.3,0.4,37676,21.3,14.1,1.7,100.0,51797.19,2822.0,1.7,0.0,81.0,1.57,8.93,17.7,100.0,97.0,1026.6,1020.5,0.51,1,0,0,1,0
2022-05-14,0.022,37.2,8.7,0.5,33369,20.6,15.8,2.7,100.0,51916.61,4186.58,2.7,0.0,144.0,1.7,10.03,18.1,100.0,100.0,1022.7,1016.5,0.37,1,0,0,1,0
2022-05-15,0.033,41.8,8.8,0.3,29744,24.6,21.0,5.4,100.0,52033.9,30903.42,5.4,0.0,174.0,3.14,19.19,18.5,100.0,93.0,1015.1,1009.0,1.04,1,0,0,1,0
2022-05-16,0.039,36.9,11.2,0.5,34802,23.1,24.9,6.9,99.0,52148.93,33822.34,6.9,0.0,197.0,3.1,19.45,18.8,100.0,76.0,1009.8,1003.7,0.65,1,0,0,0,0
2022-05-17,0.046,22.3,5.5,0.3,37960,23.1,32.5,0.0,90.0,52261.57,46431.48,0.0,0.0,275.0,5.26,26.1,15.7,89.0,12.0,1009.0,1003.0,1.83,1,0,0,0,0
2022-05-18,0.043,24.0,4.8,0.2,38503,21.3,19.7,0.0,72.0,52371.67,48854.55,0.0,0.0,314.0,5.3,27.05,8.4,100.0,46.0,1016.3,1010.2,1.56,1,0,0,0,0
2022-05-19,0.033,41.5,9.3,0.4,37077,21.8,13.3,14.1,96.0,52479.09,21462.06,14.1,0.0,176.0,2.57,13.28,14.2,100.0,93.0,1012.3,1006.2,0.99,1,0,0,0,0
2022-05-20,0.043,27.2,14.4,0.4,37371,21.3,22.3,5.8,99.0,52583.68,38250.93,5.8,0.0,127.0,3.24,20.61,16.2,100.0,60.0,1015.1,1009.1,0.73,1,0,0,1,0
2022-05-21,0.062,43.7,19.3,0.5,33598,32.0,20.8,0.0,98.0,52685.29,39600.0,0.0,0.0,145.0,5.16,26.36,22.9,100.0,62.0,1016.9,1011.0,2.15,1,0,0,1,0
2022-05-22,0.055,39.1,16.4,0.5,28397,30.5,18.9,1.1,88.0,52783.77,49236.07,1.1,0.0,224.0,5.5,25.14,21.2,100.0,47.0,1017.2,1011.2,1.97,1,0,0,1,0
2022-05-23,0.038,18.0,4.1,0.3,35440,24.4,22.6,0.0,84.0,52879.13,48992.92,0.0,0.0,349.0,5.55,26.87,21.4,100.0,95.0,1023.1,1017.0,1.79,1,0,0,0,0
2022-05-24,0.032,9.8,4.5,0.3,25013,19.1,19.5,0.1,89.0,52972.16,21489.63,0.1,0.0,95.0,3.19,16.42,12.9,100.0,98.0,1026.7,1020.6,1.08,1,0,0,0,0
2022-05-25,0.034,19.8,5.2,0.3,22946,19.0,19.1,0.0,87.0,53062.93,49493.12,0.0,0.0,135.0,4.03,24.31,10.9,100.0,92.0,1029.6,1023.5,1.06,1,0,0,0,0
2022-06-06,0.06,38.6,6.2,0.5,21176,25.9,23.5,0.0,85.0,53940.86,50037.81,0.0,0.0,190.0,5.64,28.29,13.0,100.0,24.0,1017.9,1012.0,2.24,0,1,0,0,0
2022-06-07,0.039,24.6,5.7,0.3,21292,24.5,34.2,0.2,82.0,53993.51,39273.52,0.2,0.0,181.0,4.62,20.99,16.1,100.0,87.0,1018.8,1012.7,1.38,0,1,0,0,0
2022-06-08,0.058,28.4,10.8,0.2,21969,29.3,27.4,1.1,90.0,54042.55,43200.0,1.1,0.0,209.0,5.73,27.51,20.6,100.0,76.0,1014.4,1008.4,2.92,0,1,0,0,0
2022-06-09,0.049,23.4,5.7,0.2,20865,28.1,29.2,9.4,99.0,54087.89,42940.25,9.4,0.0,239.0,5.11,24.1,21.0,100.0,66.0,1010.3,1004.3,2.21,0,1,0,0,0
2022-06-10,0.045,23.2,5.9,0.3,23868,26.1,23.6,0.0,82.0,54129.44,50171.09,0.0,0.0,295.0,5.97,27.49,13.0,100.0,50.0,1011.5,1005.6,2.25,0,1,0,1,0
2022-06-11,0.046,31.8,8.7,0.5,70161,24.2,10.1,0.8,91.0,54167.1,23099.16,0.8,0.0,315.0,3.26,15.24,14.8,100.0,87.0,1013.8,1007.9,1.71,0,1,0,1,0
2022-06-12,0.046,29.4,8.1,0.4,72055,22.6,24.5,8.3,94.0,54200.84,21568.28,8.3,0.0,184.0,2.34,13.09,18.8,100.0,84.0,1015.9,1009.9,0.8,0,1,0,1,0
2022-06-13,0.058,39.6,12.0,0.5,91206,27.4,15.5,4.6,99.0,54230.94,46800.0,4.6,0.0,187.0,4.56,23.67,21.0,100.0,60.0,1013.6,1007.7,1.49,0,1,0,0,0
2022-06-14,0.045,30.1,7.0,0.4,92314,27.7,23.7,0.0,70.0,54257.44,37586.3,0.0,0.0,2.0,5.16,23.16,18.5,100.0,83.0,1014.1,1008.1,2.24,0,1,0,0,0
2022-06-15,0.047,32.8,6.9,0.5,93926,26.8,27.6,0.0,91.0,54280.34,50300.93,0.0,0.0,123.0,5.28,27.44,16.7,100.0,51.0,1019.8,1013.9,2.04,0,1,0,0,0
2022-06-16,0.033,26.4,5.3,0.2,90803,23.0,30.0,13.1,91.0,54299.62,24987.3,13.1,0.0,168.0,3.17,16.1,16.9,100.0,94.0,1023.6,1017.5,0.98,0,1,0,0,0
2022-06-17,0.052,27.7,9.9,0.3,90152,31.9,31.3,0.0,93.0,54315.29,46800.0,0.0,0.0,246.0,6.2,24.99,21.0,100.0,54.0,1015.9,1009.9,3.08,0,1,0,1,0
2022-06-18,0.026,9.3,4.1,0.3,74587,26.5,31.9,0.0,63.0,54327.36,42918.65,0.0,0.0,318.0,5.73,23.41,13.5,100.0,37.0,1009.4,1003.4,1.92,0,1,0,1,0
2022-06-19,0.031,11.5,4.9,0.2,76967,22.1,32.5,0.0,58.0,54335.8,46800.0,0.0,0.0,326.0,6.43,27.53,6.9,100.0,35.0,1014.7,1008.6,1.88,0,1,0,1,0
2022-06-20,0.042,38.2,11.6,0.3,83093,26.3,19.8,0.0,68.0,54340.64,50398.35,0.0,0.0,316.0,6.53,27.82,8.7,100.0,40.0,1020.6,1014.6,2.55,0,1,0,0,0
2022-06-21,0.055,48.7,17.5,0.7,89384,26.3,13.5,0.9,81.0,54341.88,23425.46,0.9,0.0,246.0,3.51,14.68,14.6,100.0,100.0,1021.1,1015.1,2.36,0,1,0,0,0
2022-06-22,0.052,29.5,9.7,0.3,85899,21.1,25.5,2.6,97.0,54339.52,23373.36,2.6,0.0,130.0,2.66,13.99,17.7,100.0,100.0,1019.2,1013.2,1.06,0,1,0,0,0
2022-06-23,0.044,22.6,6.9,0.3,91782,22.2,18.5,2.3,96.0,54333.57,41695.79,2.3,0.0,123.0,3.35,17.51,16.0,100.0,94.0,1017.1,1011.0,1.02,0,1,0,0,0
2022-06-24,0.049,38.0,9.9,0.4,85348,25.8,21.3,0.6,100.0,54324.03,50291.73,0.6,0.0,176.0,4.59,25.17,17.7,100.0,31.0,1017.3,1011.4,1.47,0,1,0,1,0
2022-06-25,0.068,39.0,12.9,0.6,61544,32.3,23.3,0.0,93.0,54310.93,50400.0,0.0,0.0,219.0,6.02,28.45,18.5,60.0,12.0,1020.0,1014.0,3.3,0,1,0,1,0
2022-06-26,0.063,38.6,12.0,0.6,57830,30.7,32.4,0.0,86.0,54294.27,50400.0,0.0,0.0,181.0,5.94,26.38,20.1,100.0,19.0,1020.4,1014.4,2.57,0,1,0,1,0
2022-06-27,0.029,34.3,8.9,0.5,64141,26.5,26.4,8.5,94.0,54274.06,20685.16,8.5,0.0,213.0,3.68,12.34,21.8,100.0,90.0,1016.4,1010.5,1.46,0,1,0,0,0
2022-06-28,0.048,30.5,6.0,0.5,78177,27.7,16.0,0.2,86.0,54250.34,42024.3,0.2,0.0,333.0,5.94,27.63,19.6,100.0,60.0,1021.2,1015.2,2.6,0,1,0,0,0
2022-06-29,0.061,45.3,7.8,0.5,34915,29.0,29.7,0.0,92.0,54223.09,50400.0,0.0,0.0,193.0,5.85,27.81,16.2,100.0,44.0,1024.2,1018.2,2.64,0,1,0,0,0
2022-06-30,0.07,50.2,11.5,0.5,1747,31.5,23.0,0.0,90.0,54192.38,50400.0,0.0,0.0,260.0,6.42,28.13,16.4,74.0,22.0,1023.4,1017.4,3.22,0,1,0,0,0
2022-07-23,0.078,50.0,18.4,0.5,1846,34.3,25.4,0.0,86.0,52572.81,49092.79,0.0,0.0,191.0,6.31,27.19,22.6,100.0,26.0,1016.7,1010.8,3.55,0,1,0,1,0
2022-07-24,0.063,31.4,15.2,0.4,1421,35.8,29.2,0.0,88.0,52469.44,48097.17,0.0,0.0,232.0,6.99,24.62,23.2,100.0,94.0,1017.0,1011.1,3.96,0,1,0,1,0
2022-07-25,0.043,31.1,12.9,0.4,2093,31.8,25.5,24.0,88.0,52363.21,33553.33,24.0,0.0,221.0,4.34,15.29,23.2,100.0,74.0,1014.2,1008.4,2.7,0,1,0,0,0
2022-07-26,0.047,29.8,6.3,0.3,2132,28.8,21.1,0.1,88.0,52254.26,41359.32,0.1,0.0,267.0,5.08,20.44,22.5,100.0,73.0,1017.0,1011.0,2.46,0,1,0,0,0
2022-07-27,0.06,42.9,8.0,0.5,2013,28.0,20.2,0.0,87.0,52142.74,38946.96,0.0,0.0,205.0,5.01,22.18,20.6,100.0,59.0,1015.4,1009.4,2.08,0,1,0,0,0
2022-07-28,0.058,30.4,11.2,0.3,2145,30.5,25.1,0.8,96.0,52028.8,43800.3,0.8,0.0,188.0,4.4,21.16,24.2,100.0,77.0,1012.1,1006.2,1.72,0,1,0,0,0
2022-07-29,0.051,31.8,10.3,0.4,2257,30.5,18.3,0.6,86.0,51912.57,22185.56,0.6,0.0,246.0,3.96,12.86,21.8,100.0,80.0,1013.2,1007.4,2.48,0,1,0,1,0
2022-07-30,0.038,20.4,6.3,0.4,1799,32.0,22.0,1.1,91.0,51794.2,46794.16,1.1,0.0,308.0,6.36,25.65,21.3,100.0,66.0,1017.2,1011.3,3.41,0,1,0,1,0
2022-07-31,0.043,17.0,6.2,0.4,1306,28.5,20.0,0.0,90.0,51673.82,41068.6,0.0,0.0,117.0,4.94,20.95,20.2,100.0,49.0,1022.6,1016.6,2.14,0,1,0,1,0
2022-08-01,0.043,35.1,8.1,0.4,2108,26.1,22.3,7.4,92.0,51551.56,25012.96,7.4,0.0,173.0,3.05,13.65,21.6,100.0,88.0,1018.5,1012.6,1.22,0,1,0,0,0
2022-08-02,0.063,29.6,10.4,0.4,2192,33.2,16.9,0.0,89.0,51427.57,48041.04,0.0,0.0,232.0,5.37,23.85,21.4,86.0,24.0,1011.5,1005.6,3.2,0,1,0,0,0
2022-08-03,0.063,26.2,8.2,0.3,2105,32.3,22.2,0.0,83.0,51301.97,47788.42,0.0,0.0,327.0,5.93,26.59,22.1,100.0,24.0,1016.5,1010.7,3.12,0,1,0,0,0
2022-08-04,0.064,45.5,12.0,0.3,2196,33.0,29.3,0.0,92.0,51174.89,47806.77,0.0,0.0,183.0,5.69,24.62,22.0,26.0,5.0,1018.4,1012.5,2.72,0,1,0,0,0
2022-08-05,0.055,32.1,9.8,0.3,2359,32.7,14.0,0.4,80.0,51046.45,38499.09,0.4,0.0,235.0,4.53,17.54,21.5,100.0,77.0,1020.8,1014.9,2.51,0,1,0,1,0
2022-09-10,0.047,31.4,8.9,0.6,15713,27.3,14.7,0.0,96.0,45735.71,42420.3,0.0,0.0,206.0,4.23,21.48,18.3,100.0,30.0,1024.6,1018.6,2.38,0,0,1,1,0
2022-09-11,0.031,19.7,7.6,0.4,12292,24.5,11.0,11.8,92.0,45575.55,2911.23,11.8,0.0,225.0,1.49,6.33,19.6,100.0,98.0,1023.0,1017.0,1.23,0,0,1,1,0
2022-09-12,0.039,32.3,5.8,0.4,16342,27.8,15.6,12.6,98.0,45415.23,34920.11,12.6,0.0,190.0,2.87,14.64,20.6,100.0,92.0,1017.1,1011.1,1.5,0,0,1,0,0
2022-09-13,0.043,38.9,6.7,0.4,16586,25.9,16.0,8.2,98.0,45254.86,36198.86,8.2,0.0,193.0,2.56,13.29,21.3,100.0,83.0,1009.8,1003.8,0.84,0,0,1,0,0
2022-09-14,0.039,31.9,7.0,0.3,17026,26.7,19.7,0.0,86.0,45094.54,41875.91,0.0,0.0,284.0,4.44,20.23,15.8,87.0,9.0,1014.8,1008.8,2.0,0,0,1,0,0
2022-09-15,0.033,23.8,7.0,0.4,34164,22.0,18.9,0.0,81.0,44934.35,41717.1,0.0,0.0,321.0,4.18,21.45,15.9,46.0,4.0,1021.9,1015.8,1.5,0,0,1,0,0
2022-09-16,0.034,42.4,6.3,0.6,38356,24.0,12.2,0.0,90.0,44774.39,41558.32,0.0,0.0,331.0,3.99,21.13,13.7,82.0,18.0,1023.4,1017.3,1.97,0,0,1,1,0
2022-09-17,0.044,19.8,4.7,0.6,30955,22.4,17.4,0.0,86.0,44614.77,41399.66,0.0,0.0,98.0,3.4,18.74,15.4,100.0,56.0,1025.7,1019.6,1.11,0,0,1,1,0
2022-09-18,0.057,19.3,9.4,0.3,24908,28.9,20.7,0.0,95.0,44455.55,41241.21,0.0,0.0,226.0,4.23,19.65,17.5,100.0,38.0,1022.6,1016.5,2.26,0,0,1,1,0
2022-09-19,0.054,37.5,12.8,0.4,32967,30.0,23.9,1.8,83.0,44296.85,34599.36,1.8,0.0,237.0,4.56,17.28,18.3,100.0,54.0,1015.6,1009.6,2.51,0,0,1,0,0
2022-09-20,0.031,22.2,7.9,0.3,33590,25.7,19.6,0.0,93.0,44138.55,40161.06,0.0,0.0,292.0,3.49,16.34,18.5,65.0,20.0,1012.4,1006.4,1.83,0,0,1,0,0
2022-09-21,0.046,26.7,6.7,0.4,34566,25.9,20.5,0.0,91.0,43979.58,39986.33,0.0,0.0,288.0,3.65,18.9,17.6,100.0,30.0,1015.5,1009.5,1.62,0,0,1,0,0
2022-09-22,0.027,30.8,7.6,0.4,34433,25.2,26.9,7.5,88.0,43819.85,12413.44,7.5,0.0,253.0,2.07,6.61,19.1,100.0,64.0,1010.4,1004.4,1.08,0,0,1,0,0
2022-09-23,0.033,8.9,2.2,0.1,39477,17.5,32.5,0.0,66.0,43659.46,40443.29,0.0,0.0,324.0,4.16,20.09,8.5,34.0,7.0,1014.6,1008.4,1.11,0,0,1,1,0
2022-11-05,0.032,29.7,8.4,0.4,20255,22.8,27.3,0.0,94.0,37019.82,32869.54,0.0,0.0,184.0,1.94,10.49,17.5,100.0,73.0,1026.3,1020.1,0.86,0,0,1,1,0
2022-11-06,0.029,25.2,10.2,0.2,15747,23.5,22.3,2.8,88.0,36881.7,19650.55,2.8,0.0,190.0,1.87,6.49,18.0,100.0,87.0,1023.7,1017.7,0.93,0,0,1,1,0
2022-11-07,0.037,22.2,7.0,0.3,20200,23.7,19.5,0.8,94.0,36744.8,32955.07,0.8,0.0,244.0,2.8,11.37,18.7,100.0,24.0,1023.0,1016.9,1.79,0,0,1,0,0
2023-02-01,0.031,23.8,6.9,0.3,1283,3.0,16.5,1.6,72.0,36405.04,32099.59,0.0,1.12,354.0,1.52,11.57,-7.7,100.0,59.0,1026.1,1019.6,0.46,0,0,0,0,0
2023-02-02,0.029,46.5,13.6,0.5,1337,3.9,19.1,0.0,72.0,36538.0,32067.64,0.0,0.0,246.0,1.38,11.74,-7.1,100.0,64.0,1026.4,1019.8,0.53,0,0,0,0,0
2023-02-03,0.034,30.7,10.0,0.3,1369,0.7,38.8,0.0,70.0,36672.12,33250.05,0.0,0.0,293.0,1.57,12.65,-5.2,100.0,48.0,1023.2,1016.5,0.31,0,0,0,1,0
2023-02-04,0.03,24.6,6.6,0.3,909,-4.1,42.2,0.0,41.0,36807.26,33395.68,0.0,0.0,304.0,1.42,12.72,-15.7,97.0,25.0,1039.1,1032.2,0.35,0,0,0,1,0
2023-02-05,0.027,55.9,10.2,0.8,957,8.9,19.1,0.0,70.0,36943.25,29314.56,0.0,0.0,208.0,1.83,9.78,-4.6,100.0,82.0,1032.7,1026.0,0.8,0,0,0,1,0
2023-02-06,0.031,53.0,14.1,1.3,1336,10.0,29.2,0.0,86.0,37079.96,29169.44,0.0,0.0,337.0,1.66,10.76,1.9,100.0,46.0,1019.6,1013.2,0.61,0,0,0,0,0
2023-03-01,0.036,46.6,9.4,0.6,3343,5.6,22.0,3.2,95.0,40570.82,36550.64,0.7,1.75,47.0,1.49,15.02,1.4,98.0,44.0,1021.8,1015.4,0.38,1,0,0,0,0
2023-03-02,0.039,52.0,12.5,0.6,3155,13.5,22.7,1.7,99.0,40730.37,19049.97,1.7,0.0,339.0,1.53,10.24,7.0,100.0,96.0,1017.1,1010.7,0.8,1,0,0,0,0
2023-03-03,0.04,50.0,5.5,0.4,3091,7.3,23.2,0.1,89.0,40890.9,22620.33,0.1,0.0,9.0,1.75,10.93,-0.7,100.0,85.0,1019.9,1013.5,0.54,1,0,0,1,0
2023-03-04,0.034,23.4,6.2,0.4,2316,6.9,38.4,44.5,97.0,41052.3,3600.0,44.5,0.0,45.0,0.94,6.27,6.1,100.0,98.0,1013.8,1007.4,0.3,1,0,0,1,0
2023-03-05,0.043,20.7,5.7,0.4,1974,12.0,27.4,0.0,86.0,41214.44,37465.31,0.0,0.0,306.0,2.2,14.73,0.4,100.0,52.0,1020.3,1013.9,0.83,1,0,0,1,0
2023-03-06,0.039,30.3,5.5,0.3,2797,10.0,23.1,0.0,80.0,41377.2,37660.01,0.0,0.0,306.0,2.41,15.47,-0.2,100.0,28.0,1022.8,1016.4,0.8,1,0,0,0,0
2023-03-07,0.041,32.5,5.4,0.3,2973,7.2,36.3,2.7,72.0,41540.47,33570.54,0.2,1.75,316.0,2.45,17.76,-2.3,100.0,66.0,1014.0,1007.7,0.62,1,0,0,0,0
2023-03-08,0.035,21.5,4.9,0.3,3069,9.2,34.6,0.0,62.0,41704.14,37906.29,0.0,0.0,337.0,2.59,17.54,-2.4,96.0,29.0,1021.1,1014.7,0.68,1,0,0,0,0
2023-03-09,0.039,29.8,5.1,0.3,17825,10.2,22.3,0.0,72.0,41868.08,37406.07,0.0,0.0,341.0,2.44,15.22,-0.7,100.0,41.0,1023.0,1016.5,0.7,1,0,0,0,0
2023-03-10,0.034,33.8,7.4,0.3,18264,7.2,16.8,0.3,87.0,42032.2,20005.32,0.3,0.0,29.0,1.37,9.76,1.5,100.0,72.0,1022.5,1016.0,0.41,1,0,0,1,0
2023-03-11,0.035,23.7,6.5,0.3,17305,6.8,25.8,20.1,100.0,42196.38,11575.85,18.2,1.33,24.0,1.02,7.61,4.0,100.0,88.0,1011.3,1005.0,0.42,1,0,0,1,0
2023-03-12,0.039,22.0,5.9,0.3,15892,7.6,19.2,0.0,87.0,42360.5,30261.13,0.0,0.0,345.0,1.96,14.84,-1.1,100.0,50.0,1017.4,1011.1,0.61,1,0,0,1,0
2023-03-13,0.036,41.8,6.8,0.4,16759,5.7,20.5,10.4,97.0,42524.46,0.0,10.4,0.0,87.0,0.45,2.45,4.7,100.0,100.0,1017.1,1010.7,0.26,1,0,0,0,0
2023-03-14,0.033,21.5,3.3,0.3,17423,4.4,44.3,18.2,100.0,42688.15,0.0,14.3,2.73,301.0,0.9,4.8,3.9,100.0,100.0,1008.4,1002.1,0.31,1,0,0,0,0
2023-03-15,0.041,18.3,4.3,0.2,17415,6.8,38.7,0.3,66.0,42851.46,33077.45,0.0,0.21,307.0,2.68,17.78,-4.8,100.0,74.0,1012.2,1005.9,0.59,1,0,0,0,0
2023-03-16,0.044,64.7,7.8,0.5,13952,13.2,25.7,0.0,55.0,43014.28,38933.27,0.0,0.0,294.0,3.17,18.65,-0.1,100.0,40.0,1019.1,1012.7,0.97,1,0,0,0,0
2023-03-17,0.036,52.2,19.4,0.5,14029,14.1,22.2,0.0,75.0,43176.49,18236.39,0.0,0.0,206.0,2.28,12.35,5.8,100.0,88.0,1013.8,1007.5,0.77,1,0,0,1,0
2023-03-18,0.044,27.2,8.2,0.4,10907,10.8,26.1,0.7,88.0,43337.99,40068.14,0.7,0.0,283.0,2.7,18.3,8.2,100.0,85.0,1007.4,1001.1,0.88,1,0,0,1,0
2023-03-19,0.039,28.0,5.4,0.2,10399,6.3,27.3,0.0,54.0,43498.88,40357.99,0.0,0.0,280.0,2.69,20.4,-5.7,96.0,22.0,1018.5,1012.1,0.6,1,0,0,1,0
2023-03-20,0.038,47.3,11.1,0.3,13386,10.5,17.8,0.0,76.0,43660.32,40520.27,0.0,0.0,241.0,2.77,21.11,-4.8,0.0,0.0,1027.2,1020.7,0.89,1,0,0,0,0
2023-03-21,0.039,54.4,11.7,0.5,14289,15.6,20.1,0.0,77.0,43822.42,40682.96,0.0,0.0,243.0,3.45,21.06,-1.9,100.0,13.0,1028.9,1022.6,1.35,1,0,0,0,0
2023-03-22,0.042,57.9,9.6,0.4,13599,13.1,23.1,0.0,88.0,43985.08,29659.48,0.0,0.0,194.0,2.68,16.32,7.9,100.0,83.0,1029.6,1023.1,0.8,1,0,0,0,0
2023-03-23,0.034,44.2,20.9,0.4,32841,14.7,24.5,2.8,100.0,44148.2,13393.94,2.8,0.0,215.0,1.34,9.04,11.5,100.0,95.0,1022.8,1016.5,0.41,1,0,0,0,0
2023-03-24,0.036,48.9,9.6,0.5,34746,14.3,19.2,0.2,89.0,44311.68,18000.0,0.2,0.0,312.0,2.14,11.46,12.2,100.0,98.0,1015.6,1009.3,0.77,1,0,0,1,0
2023-03-25,0.037,21.2,7.6,0.5,35116,7.4,31.4,11.5,96.0,44475.41,0.0,11.5,0.0,79.0,0.73,3.35,6.6,100.0,99.0,1018.9,1012.5,0.38,1,0,0,1,0
2023-03-26,0.05,46.5,7.4,0.4,7832,14.8,24.5,0.0,99.0,44639.3,41498.89,0.0,0.0,279.0,3.27,21.91,4.8,100.0,23.0,1014.1,1007.9,1.09,1,0,0,1,0
2023-03-27,0.048,69.3,6.5,0.6,9064,14.6,23.7,1.3,87.0,44803.25,30767.49,1.3,0.0,72.0,2.82,16.58,6.4,100.0,37.0,1018.6,1012.2,1.09,1,0,0,0,0
2023-03-28,0.042,37.9,6.6,0.4,223783,11.0,21.1,1.9,97.0,44967.15,19435.37,1.9,0.0,1.0,1.6,10.65,4.4,100.0,71.0,1019.6,1013.3,0.83,1,0,0,0,0
2023-03-29,0.045,27.7,6.7,0.4,230050,10.8,24.2,0.0,86.0,45130.91,41986.82,0.0,0.0,340.0,2.96,22.18,0.0,100.0,45.0,1022.9,1016.5,0.85,1,0,0,0,0
2023-03-30,0.044,51.0,4.6,0.4,194722,7.3,28.5,0.1,78.0,45294.41,42148.58,0.1,0.0,299.0,3.08,22.73,1.2,99.0,23.0,1027.0,1020.5,0.72,1,0,0,0,0
2023-04-04,0.043,43.2,13.3,0.6,193790,18.5,20.2,0.0,95.0,46104.5,38117.73,0.0,0.0,172.0,3.04,19.42,13.4,100.0,39.0,1017.7,1011.6,0.74,1,0,0,0,0
2023-04-05,0.041,24.9,11.3,0.4,183798,16.0,20.5,0.4,99.0,46264.27,294.95,0.4,0.0,82.0,1.16,6.55,13.5,100.0,88.0,1025.0,1018.8,0.33,1,0,0,0,0
2023-04-18,0.042,22.1,5.6,0.2,140656,14.8,36.5,0.1,55.0,48299.97,37904.53,0.1,0.0,263.0,4.3,19.13,2.2,100.0,39.0,1008.2,1002.1,1.04,1,0,0,0,0
2023-04-19,0.052,37.0,6.9,0.3,148853,17.3,24.5,0.0,72.0,48453.72,43749.73,0.0,0.0,283.0,3.99,22.27,2.8,100.0,32.0,1018.3,1012.1,1.33,1,0,0,0,0
2023-04-20,0.039,28.8,8.8,0.4,153194,15.7,16.2,0.0,83.0,48606.57,43860.0,0.0,0.0,78.0,3.64,23.66,4.5,99.0,44.0,1024.7,1018.5,0.97,1,0,0,0,0
2023-04-25,0.041,37.4,8.5,0.4,288554,15.0,13.2,0.3,85.0,49352.93,43337.77,0.3,0.0,309.0,3.29,20.69,5.0,100.0,43.0,1021.9,1015.7,1.18,1,0,0,0,0
2023-04-26,0.047,38.4,9.6,0.5,291302,13.7,22.1,0.9,89.0,49497.72,37772.8,0.9,0.0,119.0,2.67,18.35,7.3,100.0,57.0,1024.6,1018.3,0.78,1,0,0,0,0
2023-04-27,0.052,32.4,13.2,0.3,89717,13.3,16.8,0.7,97.0,49640.71,35405.01,0.7,0.0,151.0,2.17,15.65,8.9,100.0,52.0,1023.7,1017.5,0.55,1,0,0,0,0
2023-05-15,0.052,35.9,7.3,0.3,0,25.1,18.7,0.0,64.0,52008.79,46918.66,0.0,0.0,313.0,6.19,29.47,8.1,100.0,17.0,1025.8,1019.6,2.55,1,0,0,0,0
2023-05-16,0.061,27.5,10.0,0.3,0,27.5,24.9,0.0,65.0,52122.35,48623.95,0.0,0.0,248.0,7.29,27.79,6.9,100.0,42.0,1016.0,1010.0,3.17,1,0,0,0,0
2023-05-17,0.045,14.6,8.1,0.2,0,21.6,26.4,0.0,69.0,52233.07,47015.63,0.0,0.0,326.0,5.92,29.44,10.4,100.0,40.0,1013.3,1007.2,1.69,1,0,0,0,0
2023-05-18,0.042,28.6,4.8,0.3,0,14.0,22.1,0.0,62.0,52340.98,48826.82,0.0,0.0,103.0,4.68,29.56,5.1,0.0,0.0,1027.5,1021.3,1.09,1,0,0,0,0
2023-05-19,0.045,31.8,7.3,0.2,0,19.3,33.0,0.0,90.0,52446.95,46131.18,0.0,0.0,164.0,3.86,22.71,10.4,100.0,58.0,1028.2,1021.9,1.08,1,0,0,1,0
2023-05-20,0.027,25.0,6.6,0.3,0,17.2,18.4,26.6,98.0,52551.04,2459.98,26.6,0.0,127.0,1.21,5.95,16.6,100.0,96.0,1024.9,1018.7,0.41,1,0,0,1,0
2023-05-21,0.042,35.1,13.4,0.5,0,21.6,23.0,0.9,100.0,52653.16,32177.53,0.9,0.0,313.0,3.8,19.41,17.3,100.0,88.0,1014.5,1008.4,1.32,1,0,0,1,0
2023-05-22,0.043,29.3,17.8,0.6,0,22.8,20.6,0.2,86.0,52753.2,49207.18,0.2,0.0,27.0,4.37,23.96,13.5,78.0,13.0,1023.3,1017.2,1.5,1,0,0,0,0
2023-05-23,0.038,24.8,10.4,0.3,0,19.2,21.5,0.0,95.0,52851.05,49297.34,0.0,0.0,120.0,4.15,27.33,11.4,100.0,43.0,1027.9,1021.7,0.9,1,0,0,0,0
